GEOID20,C_TOT15,C_NHS15,C_AIA15,C_ASN15,C_BLK15,C_NHP15,C_WHT15,C_AIW15,C_ASW15,C_BLW15,C_AIB15,C_2OM15,C_HSP15,CVAP_TOT15,CVAP_NHS15,CVAP_AIA15,CVAP_ASN15,CVAP_BLK15,CVAP_NHP15,CVAP_WHT15,CVAP_AIW15,CVAP_ASW15,CVAP_BLW15,CVAP_AIB15,CVAP_2OM15,CVAP_HSP15
150090315041002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315041003,18,18,0,2,0,0,16,0,0,0,0,1,0,15,14,0,1,0,0,13,0,0,0,0,1,0
150090315041004,174,155,0,1,0,0,94,0,0,4,0,13,16,114,101,0,0,0,0,69,0,0,0,0,11,12
150090315041005,4,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
150090315041006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315041007,26,23,0,1,0,0,29,0,0,0,0,0,1,20,18,0,1,0,0,21,0,0,0,0,0,2
150090315041008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315041009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315041010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315041011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315041012,11,10,0,1,0,0,12,0,0,0,0,0,1,10,8,0,0,0,0,10,0,0,0,0,0,1
150090315041013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315041014,16,10,0,0,2,0,6,0,0,0,0,1,9,12,8,0,0,0,0,5,0,0,0,0,2,7
150090315041015,164,134,0,15,4,0,116,0,0,7,0,5,36,109,92,0,4,0,0,85,0,0,0,0,4,20
150090315041016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315041017,11,10,0,0,0,0,14,0,0,0,0,0,0,7,7,0,0,0,0,9,0,0,0,0,0,0
150090315041018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315041019,427,372,0,32,7,0,351,0,0,19,0,10,54,301,263,0,10,0,0,255,0,0,0,0,10,38
150090315041020,2,2,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0
150090315041021,94,84,0,3,17,0,72,0,0,0,0,5,7,75,67,0,1,0,0,58,0,0,0,0,8,6
150090315041022,11,10,0,0,0,0,14,0,0,0,0,0,0,8,7,0,0,0,0,10,0,0,0,0,0,0
150090315041023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315041024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315041025,186,159,0,10,0,0,113,0,0,0,0,14,29,118,103,0,3,0,0,80,0,0,0,0,13,16
150090315041026,41,34,0,0,0,0,46,0,0,0,0,0,7,29,25,0,0,0,0,33,0,0,0,0,0,3
150090315051000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315051001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315051002,330,295,0,10,30,10,250,0,10,0,0,0,30,330,295,0,10,30,10,250,0,10,0,0,0,30
150090315052000,380,332,0,75,4,5,232,1,7,0,0,14,47,299,272,0,56,0,5,197,2,1,0,0,10,27
150090315052001,74,72,0,15,0,2,50,0,1,0,0,3,1,64,64,0,10,0,2,49,0,0,0,0,3,1
150090315052002,57,54,0,15,0,3,32,0,1,0,0,2,2,42,42,0,11,0,3,26,0,0,0,0,2,1
150090315052003,75,70,0,15,12,0,48,0,2,0,0,4,4,68,64,0,13,10,0,47,0,0,0,0,2,3
150090315052004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315052005,82,78,0,6,11,1,63,0,1,16,0,2,3,67,65,0,5,10,1,53,0,1,10,0,1,3
150090315052006,238,192,1,30,4,1,150,0,3,0,0,5,48,194,171,1,22,4,1,134,0,1,0,0,5,22
150090315052007,215,174,0,38,15,2,107,1,7,0,0,14,43,170,149,0,28,14,2,101,0,2,0,0,10,21
150090315052008,39,38,0,7,0,3,26,0,1,0,0,1,1,35,35,0,5,0,3,25,0,0,0,0,0,1
150090315052009,44,41,0,11,0,0,27,0,2,0,0,2,3,33,33,0,8,0,0,24,0,0,0,0,1,0
150090315053000,853,685,3,163,27,25,419,2,12,54,0,36,175,726,615,3,123,17,22,404,2,3,40,0,34,108
150090315053001,74,69,0,13,0,0,53,0,1,0,0,3,4,74,72,0,11,0,0,57,0,1,0,0,3,2
150090315053002,241,215,0,109,12,9,85,0,4,0,0,12,26,190,178,0,79,10,9,77,0,1,0,0,9,13
150090315053003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315053004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315053005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315053006,9,8,0,1,0,0,7,0,0,0,0,0,0,9,9,0,1,0,0,7,0,0,0,0,0,0
150090315053007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090315053008,58,50,0,9,0,4,26,0,2,0,0,5,9,40,36,0,8,0,2,22,0,0,0,0,2,4
150090315053009,46,42,0,8,0,0,30,0,1,0,0,2,4,39,35,0,5,0,0,27,0,0,0,0,3,4
150090316011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011005,30,26,0,5,0,0,12,0,0,0,0,0,0,29,26,0,4,0,0,14,0,0,0,0,0,0
150090316011006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011021,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
150090316011022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011024,331,280,0,203,0,8,30,0,14,0,0,30,34,266,233,0,158,0,9,31,0,0,0,0,21,20
150090316011025,15,11,0,8,0,0,1,0,0,0,0,1,7,10,8,0,6,0,0,1,0,0,0,0,1,2
150090316011026,172,131,8,104,0,7,5,0,23,0,0,18,52,121,97,8,74,0,3,5,0,14,0,0,12,31
150090316011027,22,20,0,16,0,1,2,0,0,0,0,1,0,17,16,0,13,0,2,1,0,0,0,0,0,0
150090316011028,15,14,0,7,9,1,3,0,3,0,0,1,0,12,11,0,4,9,2,3,0,3,0,0,1,0
150090316011029,77,54,0,37,0,8,3,0,8,0,0,8,34,65,47,0,31,0,8,3,0,3,0,0,5,29
150090316011030,24,22,0,19,0,0,0,0,0,0,0,3,0,17,16,0,13,0,0,1,0,0,0,0,2,0
150090316011031,100,86,0,47,17,12,10,0,3,0,0,13,6,82,73,0,38,17,14,9,0,3,0,0,9,5
150090316011032,39,28,0,22,0,0,2,0,3,0,0,3,15,27,22,0,15,0,0,2,0,3,0,0,3,5
150090316011033,10,9,0,9,0,0,0,0,0,0,0,0,0,8,7,0,7,0,0,1,0,0,0,0,0,0
150090316011034,11,10,0,5,0,0,3,0,0,0,0,1,0,9,8,0,4,0,0,2,0,0,0,0,1,0
150090316011035,77,64,0,45,0,9,4,0,0,0,0,7,11,52,46,0,33,0,6,4,0,0,0,0,3,2
150090316011036,11,8,0,1,0,0,4,0,0,0,0,0,4,9,7,0,1,0,0,4,0,0,0,0,0,2
150090316011037,16,14,0,8,0,5,2,0,0,0,0,0,2,14,12,0,8,0,3,2,0,0,0,0,0,2
150090316011038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011041,3,3,0,2,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,1,0,0,0,0,0,0
150090316011042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011043,22,20,0,1,0,8,8,0,0,0,0,0,0,14,13,0,1,0,5,6,0,0,0,0,0,0
150090316011044,86,74,0,7,0,24,3,0,8,0,0,36,6,59,51,0,6,0,23,3,0,8,0,0,23,4
150090316011045,630,506,0,265,9,67,43,0,57,0,0,112,129,446,373,0,198,9,54,43,0,30,0,0,66,77
150090316011046,113,85,0,65,0,3,5,0,11,0,0,11,39,80,61,0,47,0,1,6,0,3,0,0,5,29
150090316011047,84,62,0,49,0,0,5,0,6,0,0,7,30,55,44,0,34,0,0,3,0,5,0,0,5,13
150090316011048,76,66,0,59,0,8,0,0,6,0,0,5,4,56,49,0,44,0,6,0,0,5,0,0,2,4
150090316011049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011054,7,4,0,3,0,0,0,0,0,0,0,1,4,7,5,0,3,0,0,0,0,0,0,0,2,4
150090316011055,35,26,0,28,0,0,0,0,0,0,0,1,11,22,18,0,18,0,0,0,0,0,0,0,1,4
150090316011056,11,10,0,1,0,3,4,0,0,0,0,1,0,9,8,0,1,0,1,3,0,0,0,0,1,0
150090316011057,5,4,0,3,0,0,1,0,0,0,0,0,0,5,5,0,3,0,0,1,0,0,0,0,0,0
150090316011058,7,5,0,2,0,0,2,0,0,0,0,1,2,7,5,0,2,0,0,2,0,0,0,0,1,2
150090316011059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011060,8,7,0,1,0,3,0,0,0,0,0,3,0,7,6,0,1,0,1,0,0,0,0,0,4,0
150090316011061,13,11,0,4,0,0,2,0,0,0,0,3,0,11,10,0,4,0,0,3,0,0,0,0,2,0
150090316011062,5,4,0,2,0,0,0,0,0,0,0,1,2,4,3,0,2,0,0,0,0,0,0,0,1,2
150090316011063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011064,4,3,0,1,0,0,1,0,0,0,0,1,0,3,3,0,1,0,0,1,0,0,0,0,0,0
150090316011065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011066,9,8,0,8,0,0,0,0,0,0,0,0,0,9,8,0,8,0,0,0,0,0,0,0,0,0
150090316011067,3,2,0,1,0,0,0,0,0,0,0,1,2,3,2,0,1,0,0,0,0,0,0,0,1,2
150090316011068,23,21,7,7,0,1,2,0,0,0,0,7,0,16,15,7,7,0,1,2,0,0,0,0,2,0
150090316011069,22,15,0,10,0,0,1,0,8,0,0,3,11,19,13,0,9,0,0,1,0,3,0,0,1,11
150090316011070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316011071,18,16,0,9,0,7,2,0,0,0,0,0,0,16,15,0,8,0,6,2,0,0,0,0,0,0
150090316012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316012001,10,9,0,0,0,2,8,0,0,0,0,1,0,10,10,0,0,0,3,8,0,0,0,0,2,0
150090316012002,18,17,0,13,0,0,4,0,0,0,0,1,0,17,15,0,10,0,0,4,0,0,0,0,1,0
150090316012003,13,11,0,6,0,0,0,0,0,0,0,2,2,9,8,0,4,0,0,0,0,0,0,0,1,3
150090316012004,34,30,0,20,0,0,8,0,5,0,0,2,5,30,25,0,15,0,0,7,0,1,0,0,2,7
150090316012005,27,25,0,10,0,2,14,0,8,0,0,2,2,20,17,0,7,0,3,9,0,0,0,0,1,3
150090316012006,23,21,0,8,0,3,8,0,0,0,0,2,2,21,18,0,7,0,4,7,0,0,0,0,2,3
150090316012007,2,1,0,0,0,0,2,0,0,0,0,0,2,2,1,0,0,0,0,2,0,0,0,0,0,3
150090316012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316012009,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
150090316012010,12,11,0,7,0,1,2,0,5,0,0,1,0,11,11,0,7,0,2,2,0,1,0,0,0,0
150090316012011,14,13,0,5,0,0,0,0,0,0,0,3,0,10,10,0,4,0,0,0,0,0,0,0,2,0
150090316012012,17,16,0,12,0,0,4,0,0,0,0,1,0,16,14,0,9,0,0,4,0,0,0,0,1,0
150090316012013,25,21,0,16,0,0,0,0,5,0,0,2,5,16,13,0,10,0,0,0,0,0,0,0,1,2
150090316012014,13,12,0,12,0,0,0,0,0,0,0,0,0,11,11,0,9,0,0,0,0,0,0,0,0,0
150090316012015,61,57,0,40,0,1,2,0,10,0,0,5,2,45,40,0,26,0,2,2,0,2,0,0,4,2
150090316012016,8,8,0,6,0,1,0,0,0,0,0,0,0,6,6,0,4,0,1,0,0,0,0,0,0,0
150090316012017,19,16,0,4,0,2,0,0,0,0,0,4,3,14,12,0,4,0,3,0,0,0,0,0,2,2
150090316012018,40,38,0,17,0,2,18,0,15,0,0,4,0,32,30,0,16,0,3,15,0,0,0,0,1,0
150090316012019,18,16,0,2,0,10,2,0,0,0,0,1,2,9,8,0,2,0,7,2,0,0,0,0,0,2
150090316012020,15,13,0,12,0,0,2,0,0,0,0,0,2,10,9,0,7,0,0,2,0,0,0,0,0,2
150090316012021,39,33,0,28,0,0,8,0,0,0,0,0,9,24,21,0,15,0,0,7,0,0,0,0,0,2
150090316012022,10,9,0,5,0,0,10,0,0,0,0,0,0,9,9,0,3,0,0,9,0,0,0,0,0,0
150090316012023,19,18,0,13,0,0,10,0,0,0,0,0,0,14,12,0,8,0,0,7,0,0,0,0,0,0
150090316012024,13,12,0,10,0,0,0,0,0,0,0,1,0,8,8,0,5,0,0,0,0,0,0,0,1,0
150090316012025,57,53,0,33,0,1,4,0,3,0,0,6,2,36,33,0,23,0,1,4,0,1,0,0,1,2
150090316012026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316012027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316012028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316012029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316012030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316012031,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
150090316012032,7,7,0,4,0,0,2,0,0,0,0,1,0,7,7,0,3,0,0,2,0,0,0,0,1,0
150090316012033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316012034,32,28,0,23,0,0,8,0,0,0,0,0,5,24,19,0,14,0,0,7,0,0,0,0,0,7
150090316012035,11,10,0,9,0,0,2,0,0,0,0,0,0,11,11,0,9,0,0,2,0,0,0,0,0,0
150090316012036,31,30,0,22,0,2,8,0,0,0,0,1,0,29,27,0,18,0,3,7,0,0,0,0,0,0
150090316012037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090316012038,25,23,0,13,0,4,8,0,2,0,0,1,2,23,20,0,11,0,4,7,0,0,0,0,0,2
150090316012039,20,14,0,6,0,3,8,0,2,0,0,0,9,12,10,0,4,0,3,6,0,0,0,0,0,5
150090316012040,19,16,0,9,0,0,0,0,13,0,0,2,3,14,12,0,8,0,0,0,0,2,0,0,1,2
150090316012041,13,10,0,6,0,0,6,0,0,0,0,1,3,11,10,0,4,0,0,6,0,0,0,0,1,2
150090316012042,146,120,0,55,0,17,45,0,10,0,0,8,34,111,94,0,42,0,11,37,0,4,0,0,7,24
150090316012043,9,8,0,8,0,0,0,0,0,0,0,0,0,9,9,0,8,0,0,0,0,0,0,0,0,0
150090316012044,22,19,0,8,0,0,21,0,0,0,0,0,3,19,15,0,5,0,0,19,0,0,0,0,0,5
150090316012045,19,17,0,13,0,1,0,0,2,0,0,1,2,18,16,0,11,0,1,0,0,1,0,0,1,0
150090316012046,6,6,0,6,0,0,0,0,0,0,0,0,0,5,5,0,4,0,0,0,0,0,0,0,0,0
150090316012047,12,11,0,9,0,0,0,0,2,0,0,1,0,9,9,0,7,0,0,0,0,1,0,0,0,0
150090316012048,19,18,0,8,0,0,0,0,0,0,0,4,0,12,11,0,6,0,0,0,0,0,0,0,2,0
150090316012049,10,7,0,4,0,0,6,0,0,0,0,0,3,10,8,0,3,0,0,6,0,0,0,0,0,5
150090316012050,23,21,0,13,0,0,0,0,0,0,0,3,0,16,14,0,8,0,0,0,0,0,0,0,2,0
150090316012051,30,23,0,13,0,0,10,0,8,0,0,2,11,23,19,0,10,0,0,7,0,2,0,0,1,5
150090316012052,22,21,0,11,0,3,8,0,0,0,0,1,2,17,15,0,7,0,4,6,0,0,0,0,1,0
150090316012053,25,24,0,20,0,0,0,0,0,0,0,1,0,18,16,0,12,0,0,0,0,0,0,0,1,0
150090317001000,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
150090317001001,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0
150090317001002,137,117,0,2,0,43,20,4,1,0,0,49,23,92,83,0,2,0,29,19,5,1,0,0,31,10
150090317001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001004,3,3,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,2,0
150090317001005,20,16,5,0,0,5,6,0,0,0,0,4,7,18,16,5,0,0,4,6,0,1,0,0,4,3
150090317001006,132,117,0,2,0,34,29,0,1,0,0,45,17,105,97,0,2,0,28,24,0,0,0,0,38,8
150090317001007,75,66,0,1,0,29,16,0,1,0,0,18,11,65,59,0,1,0,26,16,0,1,0,0,14,6
150090317001008,5,5,0,0,0,1,4,0,0,0,0,0,0,5,5,0,0,0,1,4,0,0,0,0,0,0
150090317001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001013,2,2,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,1,0
150090317001014,4,4,0,0,0,3,1,0,0,0,0,0,0,3,3,0,0,0,2,1,0,0,0,0,0,0
150090317001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001016,51,48,0,1,0,12,16,4,0,0,0,16,2,45,44,0,1,0,12,15,0,0,0,0,14,1
150090317001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001019,7,5,0,0,0,1,1,0,0,0,0,3,2,4,3,0,0,0,1,1,0,0,0,0,1,1
150090317001020,6,5,0,0,0,0,1,0,0,0,0,3,0,3,3,0,0,0,0,1,0,0,0,0,1,0
150090317001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001023,158,141,10,1,0,47,35,4,1,0,0,55,17,129,122,10,1,0,43,33,5,1,0,0,46,6
150090317001024,14,13,0,0,0,6,1,0,0,0,0,6,0,9,9,0,0,0,4,1,0,0,0,0,4,0
150090317001025,62,56,0,1,0,23,13,3,0,0,0,19,5,50,46,0,1,0,17,12,5,0,0,0,15,4
150090317001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001027,45,43,0,0,0,15,6,0,0,0,0,21,1,38,37,0,0,0,12,6,0,0,0,0,22,1
150090317001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001036,2,2,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0
150090317001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002001,2,2,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0
150090317002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002008,2,2,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0
150090317002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002020,12,11,0,0,0,0,2,0,0,0,0,6,0,8,8,0,0,0,0,2,0,0,0,0,4,0
150090317002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150090317002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
